imei,total_km,total_duration_min,n_points,n_trips,meaningful_trip_cnt,meaningful_trip_ratio,harsh_brake_cnt,harsh_accel_cnt,severe_brake_cnt,speeding_cnt,harsh_brake_per_km,harsh_accel_per_km,speeding_per_km,km_per_hour,harsh_brake_per_hour,harsh_accel_per_hour,speeding_per_hour,night_ratio,avg_speed,avg_speed_moving,speed_p95_kmh,accel_p95,brake_p95,decel_kmhps_p95,mean_trip_dist_km,mean_trip_duration_min,mean_moving_share
8a6f923034fc94cd8137cc4c206ca9851d9bf64af58eaa0ded524412576095dd,10.4375,31.46666666666667,244,11,2,0.18181818181818182,0,1,0,0,0.0,0.09580838323353294,0.0,19.902012711864405,0.0,1.906779661016949,0.0,0.2727272727272727,3.9420689237478044,5.026636140272504,10.181818181818182,0.17803030303030298,0.1994949494949495,0.7181818181818183,0.9488636363636364,2.860606060606061,0.31960511174368605
8acf58d86a603f011a1ef0f90d67146aaac48fc3a5e669033730164c53140335,57.20291666666666,177.4,1736,11,7,0.6363636363636364,0,1,0,0,0.0,0.01748162608258612,0.0,19.347096956031564,0.0,0.3382187147688839,0.0,0.18181818181818182,14.160964054812627,17.09709235300025,35.15454545454545,0.4780723905723904,0.49436026936026883,1.7796969696969682,5.200265151515151,16.12727272727273,0.5100027217858013
8ae9ef3c42eb4679a12e9e084f78e9d2de320040028b9bc34dbd13dd35c68c3c,8.81388888888889,25.683333333333334,231,10,1,0.1,0,0,0,0,0.0,0.0,0.0,20.590525632706036,0.0,0.0,0.0,0.3,4.367272727272727,6.2228426395939085,8.845,0.0723148148148148,0.08934844771241829,0.3216544117647059,0.881388888888889,2.5683333333333334,0.33954545454545454
8b039455541c18091450c0878be472a9a3f5ecc0b399f9e2a587088459f4fb29,12.54888888888889,63.983333333333334,543,13,5,0.38461538461538464,2,0,0,0,0.15937666017354346,0.0,0.0,11.767647824954416,1.8754884084396979,0.0,0.0,0.3076923076923077,4.952869371704214,7.35185632108709,13.407692307692303,0.23037749287749257,0.2370726495726495,0.8534615384615383,0.9652991452991453,4.921794871794872,0.4571032913793095
8b802d8bd5a19492018e4662c1e2bfee3cf417a9f8f5a0757984a52f8e43c594,12.05,47.38333333333333,510,8,4,0.5,0,0,0,0,0.0,0.0,0.0,15.258529722124518,0.0,0.0,0.0,0.0,14.222028477684287,21.373319262038773,36.6,0.43683449074074077,0.40972222222222227,1.475,1.50625,5.922916666666667,0.42843967212365097
8bd619106ae4ad56415b9afc250c7677edd17ea4753f91742e487e4b6e04405d,53.103888888888896,106.5,1139,7,5,0.7142857142857143,0,0,0,0,0.0,0.0,0.0,29.917683881064168,0.0,0.0,0.0,0.0,15.067573724327278,17.88849086458278,32.699999999999996,0.4239417989417987,0.376521164021164,1.3554761904761905,7.586269841269842,15.214285714285714,0.522619323804158
8be9da82c722c7d938bdd31bdfa52915828d12b45d08f50593a4504aeb00e978,5.575555555555555,21.166666666666664,181,8,4,0.5,0,0,0,0,0.0,0.0,0.0,15.804724409448818,0.0,0.0,0.0,0.0,11.154146613190731,12.324621212121212,21.48125,0.28501157407407396,0.338136574074074,1.2172916666666667,0.6969444444444444,2.645833333333333,0.4497393048128342
8c17f9e5573293f7361f46f6dd4d46feba2dccbf523b2f1b053477d4c3f1ddd7,16.880277777777778,70.86666666666666,670,9,4,0.4444444444444444,0,0,0,0,0.0,0.0,0.0,14.29186265286924,0.0,0.0,0.0,0.1111111111111111,8.000960618001292,10.433366337495011,19.22222222222222,0.23796296296296282,0.26543209876543206,0.9555555555555557,1.8755864197530865,7.874074074074073,0.4510646323876806
8cb4dc3590963eb671a86abb30f1216fcef350290dccb9a266ac711c36aa9924,11.799444444444443,28.816666666666666,287,4,2,0.5,0,0,0,0,0.0,0.0,0.0,24.56795835743204,0.0,0.0,0.0,0.0,12.840379963716993,15.198808604716453,29.75,0.375,0.509722222222222,1.8349999999999995,2.949861111111111,7.204166666666667,0.42371749647248536
9063327d8f1552bf2589e881f31601d4534e1f85b65bc6b961bc50e840d6fad8,67.32263888888889,189.9,2097,19,9,0.47368421052631576,8,0,1,0,0.1188307548847486,0.0,0.0,21.270975952255572,2.527646129541864,0.0,0.0,0.3684210526315789,12.19503724136485,17.17585248557061,29.91315789473683,0.5355263157894736,0.6413011695906427,2.3086842105263137,3.543296783625731,9.994736842105263,0.3303777386736846
9107774ab360f9ccd572ad3353511a12feee37a8f7901227c41e722176f9da35,38.20805555555555,55.43333333333334,497,4,3,0.75,0,0,0,0,0.0,0.0,0.0,41.3556825015033,0.0,0.0,0.0,0.0,30.994588527332578,43.47002313270163,73.325,0.36388888888888876,0.34907407407407337,1.2566666666666644,9.552013888888888,13.858333333333334,0.5428231072257299
916bcb49fbaa4e035208e89ecf844fc6ab5b6a6b66329baed6b9485f1a516cd8,73.61638888888888,86.86666666666666,950,5,3,0.6,0,1,0,0,0.0,0.013583931718103232,0.0,50.84785111281658,0.0,0.6907137375287798,0.0,0.6,22.683892279078915,24.57889638619857,41.1,0.25,0.26351851851851826,0.9486666666666659,14.723277777777776,17.37333333333333,0.5666653881926533
916e6ca8ec471df7ab316eb3e923c167e35384f0bb16aa754af67862b763f84f,27.615555555555552,71.93333333333334,714,4,2,0.5,0,0,0,0,0.0,0.0,0.0,23.03429101019462,0.0,0.0,0.0,0.25,10.901006661950241,19.30955260816372,40.25,0.2680555555555549,0.3333333333333333,1.2,6.903888888888888,17.983333333333334,0.3050593483472861
91b27e9d2c7bfc0877715a6df2d733d547b1edc20302445ac90caadb7627e730,3.8725,16.066666666666666,200,11,3,0.2727272727272727,0,0,0,0,0.0,0.0,0.0,14.46161825726141,0.0,0.0,0.0,0.2727272727272727,3.8912203684930957,5.633838383838384,11.177272727272724,0.13400673400673405,0.1811868686868687,0.6522727272727272,0.35204545454545455,1.4606060606060607,0.43858925677107496
94145db01e774ff02ebff98769b3c109b84683a0a3e87de25d1761bb72d51d2f,0.0,0.0,2,2,0,0.0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94b36aaeeffb80b68b84521b80c61f8015a6bc5b1b5759d2d967dadf1897722a,27.781666666666666,20.866666666666667,236,5,1,0.2,0,0,0,0,0.0,0.0,0.0,79.88338658146964,0.0,0.0,0.0,1.0,16.782758620689656,17.608144796380092,29.4,0.1413888888888888,0.1631944444444442,0.587499999999999,5.556333333333333,4.173333333333334,0.3905172413793103
956d9e19bf551901d58b540107c6ec8273c96faf25e116787343ae6138cbbd23,19.4425,31.81666666666667,274,5,2,0.4,0,0,0,0,0.0,0.0,0.0,36.66474594028286,0.0,0.0,0.0,0.0,11.684040404040406,15.145454545454545,28.919999999999998,0.3583333333333333,0.33555555555555544,1.2079999999999995,3.8884999999999996,6.363333333333334,0.30114478114478116
9623e22a1b258efb40353e7e817c0abd9983cdfa8539088e45236654a64c7d13,13.820833333333331,43.71666666666667,460,7,5,0.7142857142857143,0,0,0,0,0.0,0.0,0.0,18.968738086160883,0.0,0.0,0.0,0.0,14.478991147741146,20.936029800391335,34.07857142857143,0.37103174603174593,0.3859788359788357,1.3895238095238085,1.9744047619047616,6.245238095238095,0.49819139194139195
96ffdf752eb238c84259a37b96a85265b2b067911e1189d6c98344b91e3de33b,60.497499999999995,139.0,1467,13,8,0.6153846153846154,1,1,0,0,0.01652960866151494,0.01652960866151494,0.0,26.11402877697841,0.4316546762589928,0.4316546762589928,0.0,0.0,15.663934242101048,18.84837307749027,40.01538461538462,0.5813924501424499,0.5754985754985753,2.0717948717948715,4.653653846153846,10.692307692307692,0.49962540152009294
97fbc8244028e9d9e18081c238c8290e4e9cefb9976f67b989f5db5a3a4f6fb8,49.97861111111111,82.76666666666667,874,13,5,0.38461538461538464,0,0,0,0,0.0,0.0,0.0,36.230970600080546,0.0,0.0,0.0,0.07692307692307693,13.055114493673322,15.71258919626578,27.469230769230766,0.3008547008547007,0.25840455840455834,0.93025641025641,3.8445085470085467,6.366666666666666,0.46710083516772855
98af9c27b78fc88e1b77fc1677ade929da0e3925ae4c63daf0d6362c72cd1767,26.21222222222222,45.416666666666664,420,11,4,0.36363636363636365,0,0,0,0,0.0,0.0,0.0,34.62899082568807,0.0,0.0,0.0,0.18181818181818182,13.068832007785495,15.721894360974607,27.468181818181815,0.22946127946127934,0.2623316498316497,0.9443939393939392,2.3829292929292927,4.128787878787879,0.30591966173361523
98dca32bcd1bfb24a1ad66fe0f0682b7a69d495ad57ef61665b0ae4f5b735bf3,35.18333333333333,31.266666666666666,357,1,1,1.0,0,0,0,0,0.0,0.0,0.0,67.51599147121534,0.0,0.0,0.0,0.0,66.8515406162465,66.8515406162465,96.0,0.5018518518518518,0.6111111111111108,2.2,35.18333333333333,31.266666666666666,1.0
997eec0f6932738ae2898a013029fbfbbf296ea6993f0b14000cdb6bfe7f8ea3,7.572499999999999,28.016666666666666,302,2,2,1.0,0,0,0,0,0.0,0.0,0.0,16.21713265913147,0.0,0.0,0.0,0.0,17.513503909026298,27.74047512326311,51.0,0.7777777777777778,0.8446759259259258,3.0408333333333326,3.7862499999999994,14.008333333333333,0.6357498223169865
9a1afdb14b001d89247c039281eb03deefc770f84abd38afef1fa39f75f1b262,16.655833333333334,40.916666666666664,439,5,4,0.8,0,0,0,0,0.0,0.0,0.0,24.42403258655805,0.0,0.0,0.0,0.0,16.107086216151245,18.794092691622104,40.04,0.5586111111111107,0.6119444444444445,2.2030000000000003,3.331166666666667,8.183333333333334,0.6988925917754207
9a9a4ef67fd5c325bef257f9e752b28025bf5bd0511ede5b37ad587227d5eed8,43.58166666666666,89.16666666666667,1029,7,3,0.42857142857142855,2,2,0,0,0.04589085624689281,0.04589085624689281,0.0,29.32598130841121,1.3457943925233644,1.3457943925233644,0.0,0.5714285714285714,9.858740046818477,11.839178678617804,24.557142857142857,0.2761904761904762,0.28174603174603174,1.0142857142857142,6.22595238095238,12.738095238095239,0.4481465001334284
9b2c630647d74a0450384c5faa4f141710ba0d45f6be34539c20549b9c7cf038,31.98611111111111,97.13333333333333,1060,15,8,0.5333333333333333,1,0,0,0,0.03126356925749023,0.0,0.0,19.758064516129032,0.6177076183939603,0.0,0.0,0.06666666666666667,9.715868743942032,13.224801239353344,23.95333333333333,0.41419753086419736,0.47499999999999976,1.7099999999999995,2.1324074074074075,6.475555555555555,0.4512799655790787
9b32e0a0c57477499410d08198b9716013632bcb5bbde12baa991e722ed78af2,175.75083333333333,910.6,9955,6,2,0.3333333333333333,2,4,0,0,0.0113797468954628,0.0227594937909256,0.0,11.580331649461893,0.13178124313639358,0.26356248627278717,0.0,0.11735474006116209,19.052078427799973,29.545311232391768,46.51666666666666,0.24421296296296272,0.23966049382716018,0.8627777777777764,29.291805555555555,151.76666666666668,0.23375336851564077
9b3e06d66b0fe44028e90213d7cab3b732c2f63467cc1122f7ce151d4227000d,0.0,0.35,5,1,0,0.0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
9bb52cb77101707aaae6fb733697ff6623a8fb7c5c0d43d05c7ab97844ee6ccf,0.0,0.0,1,1,0,0.0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9bd76ae71bcef5fa9fe1901804f3f0a578201d26fa2dc438a1087c05c12b4330,39.84222222222222,114.23333333333333,1214,8,6,0.75,0,0,0,0,0.0,0.0,0.0,20.926758097461335,0.0,0.0,0.0,0.0,15.110601811012996,18.17314860277478,37.781249999999986,0.4883969907407406,0.5450810185185182,1.9622916666666657,4.980277777777777,14.279166666666667,0.6024708064181749
9d0df91af2155932f19196487e1ce09b2d5ef84fd9072e9e14ac608dd348e00e,16.71888888888889,71.65,635,7,5,0.7142857142857143,0,1,0,0,0.0,0.059812587226689695,0.0,14.000465224470807,0.0,0.8374040474528959,0.0,0.0,11.553848532419961,16.275192308204517,26.44285714285714,0.6115079365079363,0.5757275132275131,2.0726190476190474,2.3884126984126985,10.235714285714286,0.5477749141614688
9d3e95b0d8ca9bb914b9a6672d8d1cc9a36389088d11be0b3c321fdfc3d7bad7,48.781111111111116,130.08333333333334,1386,5,4,0.8,2,0,0,0,0.040999476117805154,0.0,0.0,22.49993593850096,0.9224855861627161,0.0,0.0,0.0,13.745127803970485,20.139559380835596,39.29,0.6188888888888886,0.6424999999999998,2.3129999999999997,9.756222222222224,26.01666666666667,0.5604566919264375
9dda3e9291ea4319578f0ff64d885cf51754799388ca2ea7abe3ff65d6967894,27.33875,38.8,423,6,1,0.16666666666666666,0,1,0,0,0.0,0.03657811714142015,0.0,42.2764175257732,0.0,1.5463917525773196,0.0,0.3333333333333333,9.437998405103668,9.747305140961858,18.833333333333332,0.1388888888888889,0.14907407407407394,0.5366666666666662,4.5564583333333335,6.466666666666666,0.49362041467304624
9df4bd446c6dbbc0873357da1b8ee04f7f2d10da41429d0f90eb19def0a4496f,0.0,0.0,4,4,0,0.0,0,0,0,0,,,,,,,,0.5,4.75,4.75,4.75,0.0,0.0,0.0,0.0,0.0,0.75
9e2fb3780541803018fd3ef1344d99774822508bdfac084fb36225a72f856766,21.84375,62.05,615,18,9,0.5,0,0,0,0,0.0,0.0,0.0,21.12207896857373,0.0,0.0,0.0,0.3888888888888889,10.283192845322914,14.009341527085091,24.188888888888883,0.4156893004115225,0.4186728395061726,1.5072222222222214,1.2135416666666667,3.447222222222222,0.3826170792063921
9f295d6958292a94ae4f6fc80dce8b52bef0bc804888827a8643dd631bf68819,0.002777777777777778,0.6166666666666667,6,2,1,0.5,0,0,0,0,0.0,0.0,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,0.1,0.5,0.3999999999999999,0.01111111111111111,0.0,0.0,0.001388888888888889,0.30833333333333335,0.1
a06e5233a4413b7b182ceb895d404014ed0fd2dce09c9d84fbf4a8218ea27054,57.29361111111111,78.71666666666665,604,8,2,0.25,0,1,0,0,0.0,0.017453953077956143,0.0,43.67076011009952,0.0,0.7622273978403559,0.0,0.25,10.877056684547142,11.54574898785425,20.556249999999995,0.24305555555555558,0.25086279461279426,0.9031060606060594,7.161701388888889,9.839583333333332,0.2321732514957706
a07a6eb8ad7cca76d17fe1b3d5b8283b7bb9b87f398c86d05c33db9c3161d650,5.543055555555556,25.599999999999998,296,6,3,0.5,0,0,0,0,0.0,0.0,0.0,12.991536458333336,0.0,0.0,0.0,0.0,7.817841880341881,9.638762626262627,17.45,0.36844135802469125,0.4046296296296294,1.4566666666666663,0.9238425925925927,4.266666666666667,0.40604967948717946
a0e9f509242defeaf7c56e758e44ea238a35b006fc6b56bb33a64482c71f881f,14.022222222222222,572.6166666666667,6209,4,2,0.5,0,0,0,0,0.0,0.0,0.0,1.469278458538289,0.0,0.0,0.0,0.0,5.301106770833333,8.715116279069768,16.574999999999992,0.20277777777777772,0.2388888888888889,0.86,3.5055555555555555,143.15416666666667,0.2790798611111111
a111a8406fc2c7cbd29afd7c40e0bd5e44b742b3481b6ee5e6bb4d8aae85dc57,0.0,0.0,8,8,0,0.0,0,0,0,0,,,,,,,,0.5,3.125,3.125,3.125,0.0,0.0,0.0,0.0,0.0,0.25
a166ed005dc8c3fd40260f4a539ee766d5adade00648de0cb166a64b7d3e1210,16.393611111111106,34.75,336,12,2,0.16666666666666666,1,0,0,0,0.0609993730619991,0.0,0.0,28.305515587529964,1.7266187050359711,0.0,0.0,0.3333333333333333,5.429088050314466,6.1352060230484895,10.758333333333333,0.13375771604938266,0.17166280864197525,0.617986111111111,1.366134259259259,2.8958333333333335,0.47997903563941297
a180bda949b164a951d696ec36875187a6ba0bfbf91f776113f614b69fda1624,0.0,0.0,9,9,0,0.0,0,0,0,0,,,,,,,,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.4444444444444444
a1860ae732232b128fce33ba288d2ae6b854f37174c633c719bef38111c7b4bf,14.458611111111109,82.53333333333333,825,6,6,1.0,0,0,0,0,0.0,0.0,0.0,10.511106623586429,0.0,0.0,0.0,0.0,14.98228807739833,17.310505330697804,36.44999999999998,0.6469907407407403,0.4777777777777776,1.7199999999999995,2.409768518518518,13.755555555555555,0.7856683483728194
a1bb9075a2962a876fd5b59ed43d28c2e24c66c93a5212af1bc901608d727f40,26.66166666666667,23.533333333333335,269,3,1,0.3333333333333333,0,0,0,0,0.0,0.0,0.0,67.97592067988668,0.0,0.0,0.0,1.0,22.938826466916353,23.5474358974359,36.0,0.16666666666666666,0.19598765432098744,0.7055555555555548,8.887222222222222,7.844444444444445,0.6579275905118602
a2c939cb35a546e7c62ebfa0b3cca548c24fda34003a57bce7e893756ca07623,73.00222222222222,172.88333333333333,1850,9,6,0.6666666666666666,0,0,0,0,0.0,0.0,0.0,25.335775571194446,0.0,0.0,0.0,0.0,15.03291601403445,18.861918330275508,38.98888888888889,0.4440329218106995,0.4832304526748967,1.7396296296296283,8.111358024691357,19.20925925925926,0.4788885116582597
a30e58ee84127d7ec3c91c70cf0ef12ba32fa8d121010050ef9cdfda049ae6c8,271.3593055555555,355.6166666666667,3856,10,10,1.0,1,1,0,0,0.0036851509401997253,0.0036851509401997253,0.0,45.78401368514786,0.16872100107793972,0.16872100107793972,0.0,0.0,26.96134389951319,30.96310245753587,50.299999999999976,0.5222685185185185,0.5291865079365076,1.9050714285714274,27.135930555555554,35.56166666666667,0.8315996849623618
a3503305080d189eba682885d208ceabe923e9d2819d7e2e99563f90de2d52e9,9.816666666666666,29.1,332,6,2,0.3333333333333333,0,0,0,0,0.0,0.0,0.0,20.240549828178693,0.0,0.0,0.0,0.0,7.362811535275958,8.762908947575877,19.116666666666656,0.2476851851851851,0.24120370370370361,0.8683333333333331,1.636111111111111,4.8500000000000005,0.4441533017092087
a44daa96490181c404789161a1c836034c79ab8ccd966e7b1fa4a3408ee990fb,54.20583333333333,61.86666666666666,689,5,1,0.2,2,0,0,0,0.03689639798914631,0.0,0.0,52.5703125,1.9396551724137931,0.0,0.0,0.4,11.022840409956077,13.47455516014235,28.54999999999999,0.20370370370370366,0.24112881263616565,0.868063725490196,10.841166666666666,12.373333333333331,0.2645680819912152
a45a3e03c08ac09a81963c2932eca523e8e6bdde6cabe9e3f04da6e9dfd70737,14.709166666666667,26.6,289,1,1,1.0,1,0,0,0,0.06798481672426492,0.0,0.0,33.17857142857142,2.255639097744361,0.0,0.0,0.0,32.1522491349481,33.666666666666664,66.0,0.96111111111111,1.2666666666666657,4.559999999999996,14.709166666666667,26.6,0.9550173010380623
a6d84c2c4339064cb499fa7884ba0066c5a62bd445b38a666d267ad39a6b20aa,0.0,0.0,1,1,0,0.0,0,0,0,0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7090135c33249092d927745352edc0f22a2d4c114fe196d197383dd3e121665,44.10805555555555,84.43333333333334,840,9,6,0.6666666666666666,1,0,0,0,0.02267159563949644,0.0,0.0,31.344058428740617,0.7106198183971575,0.0,0.0,0.0,18.86812749118598,21.541671336628863,45.08888888888888,0.576594650205761,0.6283436213991767,2.2620370370370364,4.900895061728395,9.381481481481481,0.5633865023401082
a7a0d49a30aafe2ddf8fb01ae0cb42b785d829a40603e6560b254c23a9c5bfef,0.0,0.0,2,2,0,0.0,0,0,0,0,,,,,,,,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5
a80b072104e5bfa0acbeffced4998b6fa6e736891ad88e8c05bfde71353dcf97,4.902777777777778,16.0,189,8,3,0.375,0,0,0,0,0.0,0.0,0.0,18.385416666666668,0.0,0.0,0.0,0.25,6.95792330521712,8.332453554419246,13.125,0.18802083333333322,0.25405092592592576,0.9145833333333329,0.6128472222222222,2.0,0.4340691524969875
a80d5a7de219b3c64c71888b54936d468989a6a0972f8a062b59c99df8c344a2,251.12194444444444,222.23333333333332,2268,10,5,0.5,1,0,0,0,0.003982129089563614,0.0,0.0,67.79953502324884,0.26998650067496627,0.0,0.0,0.2,19.319972011855313,21.36747992680595,32.75,0.23881944444444442,0.2431481481481481,0.8753333333333334,25.112194444444444,22.223333333333333,0.569779820699504
a82685b87430299e6d5c6aab0a5a895a45230e2fc51e1aed9212e79486d10e7f,8.594722222222222,50.43333333333334,547,6,3,0.5,0,0,0,0,0.0,0.0,0.0,10.225049570389952,0.0,0.0,0.0,0.0,5.429291333052395,9.411281066211345,18.299999999999997,0.39336419753086393,0.38024691358024687,1.3688888888888888,1.4324537037037037,8.405555555555557,0.2939323172730252
a8c709b95275e459120657c496df5ca42e7c95db9ac2c83c2d6ddf0df98e9586,23.7025,63.53333333333333,734,11,6,0.5454545454545454,1,2,0,0,0.0421896424427803,0.0843792848855606,0.0,22.384312696747116,0.9443861490031481,1.8887722980062962,0.0,0.18181818181818182,11.233548565045027,12.712562570140118,20.37272727272727,0.39204545454545436,0.36372053872053856,1.3093939393939389,2.1547727272727273,5.775757575757575,0.5704796268370586
a924858e4cd6991bd4a6c382619721fcbbd0ee9a48b640dc7dd34022a21929b1,48.26375,40.56666666666667,449,1,1,1.0,0,0,0,0,0.0,0.0,0.0,71.38434675431388,0.0,0.0,0.0,1.0,72.70489977728285,75.04482758620689,107.0,0.4166666666666667,0.4944444444444438,1.7799999999999983,48.26375,40.56666666666667,0.9688195991091314
a9e4557f3a2048e7d0114013dfd7d6f982de82877ee9c238f10c3f3ce2f45d7d,12.569722222222222,26.71666666666667,279,3,3,1.0,0,0,0,0,0.0,0.0,0.0,28.228945726762316,0.0,0.0,0.0,0.0,28.516876456876457,32.25843283004259,55.73333333333333,0.7470679012345677,0.9314814814814811,3.353333333333332,4.189907407407407,8.905555555555557,0.8766070966070966
aa1b2e7c62c3bc6213c5190a08fda773f6c7b5098c2518c61ce1369c738a02b6,0.0,0.0,10,10,0,0.0,0,0,0,0,,,,,,,,0.3,2.4,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.6
ab865e8b13c8eb20ddf3e1b2d9f31a7ac7f726691bdaefcd6406086706d73b00,0.46722222222222215,8.766666666666666,81,13,1,0.07692307692307693,0,0,0,0,0.0,0.0,0.0,3.1977186311787067,0.0,0.0,0.0,0.3076923076923077,0.5539609644087256,0.965034965034965,1.7192307692307685,0.035185185185185174,0.03155735166604731,0.11360646599777031,0.035940170940170935,0.6743589743589743,0.23019517795637198
ac1a09d81b324e28ab0022ec56b01f3082970d38f35c5ac78a4f115f23afee7d,14.614166666666666,90.06666666666666,946,7,5,0.7142857142857143,0,0,0,0,0.0,0.0,0.0,9.735566247224279,0.0,0.0,0.0,0.14285714285714285,7.0399026148814325,10.150009383710955,17.72857142857143,0.4048941798941798,0.3981481481481481,1.4333333333333333,2.087738095238095,12.866666666666665,0.4834242310391203
ac78e0ab976762760834db3ac0266d62fe5476285ce558c9d3899be9ba019d53,10.295555555555556,59.65,655,17,5,0.29411764705882354,0,1,0,0,0.0,0.09712928987696956,0.0,10.355965353450685,0.0,1.0058675607711651,0.0,0.23529411764705882,3.4547580071373054,4.834022938542128,8.761764705882353,0.2269744008714596,0.21198257080610008,0.7631372549019604,0.6056209150326798,3.5088235294117647,0.210254515920194
acc3a7294c60657074a83f843596a28ef08c81271a06d85e7e5fc106d83a2e38,24.5325,41.666666666666664,422,10,5,0.5,0,0,0,0,0.0,0.0,0.0,35.3268,0.0,0.0,0.0,0.0,15.321763088332855,17.79235613394294,29.8,0.34055555555555544,0.3216666666666665,1.1579999999999993,2.4532499999999997,4.166666666666666,0.42061294648503955
accd783f609903832789b99c0eb11548bd4ed2cc6e3e725b2852c0fb1a8b7a11,6.49861111111111,39.900000000000006,230,7,3,0.42857142857142855,0,0,0,0,0.0,0.0,0.0,9.772347535505427,0.0,0.0,0.0,0.0,6.667717996289425,9.052142037336331,16.028571428571432,0.29444444444444434,0.31137566137566125,1.1209523809523805,0.9283730158730157,5.700000000000001,0.29659960575139144
acd559039e25a2eaff64f757ec1d6c80ae6248ffb88c49b33956b96b35639819,21.57361111111111,102.35,1147,7,4,0.5714285714285714,0,0,0,0,0.0,0.0,0.0,12.646963035336263,0.0,0.0,0.0,0.42857142857142855,8.759882703761798,11.325287746470012,26.014285714285712,0.432407407407407,0.4008928571428571,1.4432142857142858,3.0819444444444444,14.62142857142857,0.4638505463663766
ad189ad113b5c7618ea95294ecdb0f534a5ff9c99920b7b3f5d124be2d0517ea,3.1566666666666663,21.71666666666667,220,4,3,0.75,0,0,0,0,0.0,0.0,0.0,8.721412125863392,0.0,0.0,0.0,0.0,10.110046524280442,13.341997446323202,24.35,0.25590277777777776,0.4282407407407407,1.5416666666666665,0.7891666666666666,5.429166666666667,0.6523802061838608
ad88bc8b5f552c16bcedeef1a464312390b85893daa2dbcd374bfc6245cba4e1,8.588333333333335,30.46666666666667,263,2,1,0.5,0,0,0,0,0.0,0.0,0.0,16.91356673960613,0.0,0.0,0.0,0.0,7.351532567049809,9.454106280193237,20.475,0.34722222222222215,0.36209577114427854,1.303544776119403,4.294166666666667,15.233333333333334,0.646551724137931
ae23f2e5dec17d25e2bfac8307d68c2ecaf0c3de164b38cdac373f3989a4bea5,16.604027777777777,53.18333333333334,538,6,3,0.5,0,1,0,0,0.0,0.060226350701386044,0.0,18.732215606392977,0.0,1.1281729865246002,0.0,0.0,6.636336140147115,9.64975014697237,18.7,0.26574074074074067,0.3009259259259259,1.0833333333333333,2.7673379629629626,8.863888888888889,0.4961599883855981
aeb902a90dfe8a4834e5b1e4d88cf9a04c8f2144e5e3ea6a8fc0f29f7097d8f8,0.0,0.0,1,1,0,0.0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
af07463ebca259bf512e3f6a000cba69b1741b0265b72690e69dc102a4d40247,44.01027777777777,117.05,1242,5,3,0.6,0,0,0,0,0.0,0.0,0.0,22.559732308130428,0.0,0.0,0.0,0.2,11.527449364468065,15.99249177090191,33.419999999999995,0.3285185185185181,0.35222222222222194,1.2679999999999991,8.802055555555555,23.41,0.39402034685315745
af2d947b29d40dfb21c728f40a21db9991c5c054078b890e7f5c2d9312e1e66c,134.32083333333333,179.31666666666666,1865,8,5,0.625,2,0,0,0,0.01488972298911189,0.0,0.0,44.944232735384325,0.6692071753880472,0.0,0.0,0.0,23.091445092133956,26.724050293847203,54.5875,0.45254629629629606,0.5269675925925924,1.8970833333333328,16.790104166666666,22.414583333333333,0.4983750237927466
afd77e887f91cf373f4faf096ce58647a568c19a6d07d009caeb488f2c3f1dba,10.3025,46.9,542,12,4,0.3333333333333333,0,1,0,0,0.0,0.0970638194612958,0.0,13.180170575692966,0.0,1.279317697228145,0.0,0.3333333333333333,5.006775920838421,7.90293114024998,12.833333333333334,0.291126543209876,0.295100308641975,1.06236111111111,0.8585416666666666,3.908333333333333,0.29667467948717946
b00cb3a7e00984e79f09b734cd461381e60426354842e4393dd4f5b6a76ce91d,2.160555555555556,5.783333333333333,68,5,1,0.2,0,0,0,0,0.0,0.0,0.0,22.4149855907781,0.0,0.0,0.0,0.0,4.5625,5.674509803921568,8.6,0.09990740740740732,0.10157407407407407,0.36566666666666664,0.43211111111111117,1.1566666666666667,0.359375
b19efa60ff4f9e66c9ddbc2b56d247a19cf85fba1f55236e886cc42cc5e0583d,38.41111111111111,92.36666666666667,837,8,6,0.75,0,0,0,0,0.0,0.0,0.0,24.951281125947308,0.0,0.0,0.0,0.0,16.721584231740483,19.819596570419442,40.675,0.5436921296296295,0.5009837962962963,1.8035416666666666,4.801388888888889,11.545833333333334,0.6115024732212232
